time_range, announc_as_counter, announc_as_counter_ip, num_path_dict_before, num_as_pairs, source_as_counter, timestamp
7:59:10-7:59:14,0,0,27,0,61,50
7:59:15-7:59:19,0,0,8,0,117,50
7:59:20-7:59:24,0,0,27,0,199,50
7:59:25-7:59:29,0,0,20,0,28,50
7:59:30-7:59:34,0,0,22,0,78,50
7:59:35-7:59:39,0,0,25,0,604,50
7:59:40-7:59:44,0,0,27,0,95,50
7:59:45-7:59:49,0,0,49,0,91,50
7:59:50-7:59:54,0,0,28,0,68,50
7:59:55-7:59:59,0,0,17,0,64,50
7:55:00-7:55:04,0,0,0,0,9,50
7:55:05-7:55:09,0,0,0,0,6,50
7:55:10-7:55:14,0,0,0,0,20,50
7:55:15-7:55:19,0,0,0,0,15,50
7:55:20-7:55:24,0,0,0,0,57,50
7:55:25-7:55:29,0,0,0,0,15,50
7:55:30-7:55:34,0,0,0,0,8,50
7:55:35-7:55:39,0,0,0,0,4,50
7:55:40-7:55:44,0,0,0,0,9,50
7:55:45-7:55:49,0,0,0,0,60,50
7:55:50-7:55:54,0,0,1,0,8,50
7:55:55-7:55:59,0,0,0,0,46,50
7:56:00-7:56:04,0,0,0,0,13,50
7:56:05-7:56:09,0,0,0,0,8,50
7:56:10-7:56:14,0,0,0,0,25,50
7:56:15-7:56:19,0,0,0,0,103,50
7:56:20-7:56:24,0,0,0,0,59,50
7:56:25-7:56:29,0,0,0,0,27,50
7:56:30-7:56:34,0,0,0,0,60,50
7:56:35-7:56:39,0,0,0,0,23,50
7:56:40-7:56:44,0,0,0,0,14,50
7:56:45-7:56:49,0,0,0,0,129,50
7:56:50-7:56:54,0,0,0,0,26,50
7:56:55-7:56:59,0,0,0,0,185,50
7:57:00-7:57:04,0,0,0,0,21,50
7:57:05-7:57:09,0,0,0,0,283,50
7:57:10-7:57:14,0,0,0,0,26,50
7:57:15-7:57:19,0,0,0,0,21,50
7:57:20-7:57:24,0,0,0,0,47,50
7:57:25-7:57:29,0,0,0,0,26,50
7:57:30-7:57:34,0,0,0,0,2,50
7:57:35-7:57:39,0,0,0,0,48,50
7:57:40-7:57:44,0,0,0,0,45,50
7:57:45-7:57:49,0,0,0,0,31,50
7:57:50-7:57:54,0,0,0,0,20,50
7:57:55-7:57:59,0,0,0,0,10,50
7:58:00-7:58:04,0,0,0,0,8,50
7:58:05-7:58:09,0,0,0,0,21,50
7:58:10-7:58:14,0,0,0,0,20,50
7:58:15-7:58:19,0,0,0,0,18,50
7:58:20-7:58:24,0,0,0,0,8,50
7:58:25-7:58:29,0,0,0,0,7,50
7:58:30-7:58:34,0,0,0,0,10,50
7:58:35-7:58:39,0,0,0,0,4,50
7:58:40-7:58:44,0,0,0,0,17,50
7:58:45-7:58:49,0,0,0,0,19,50
7:58:50-7:58:54,0,0,0,0,12,50
7:58:55-7:58:59,0,0,0,0,9,50
7:59:00-7:59:04,0,0,0,0,9,50
7:59:05-7:59:09,0,0,0,0,7,50
7:59:10-7:59:14,0,0,0,0,19,50
7:59:15-7:59:19,0,0,0,0,16,50
7:59:20-7:59:24,0,0,0,0,8,50
7:59:25-7:59:29,0,0,0,0,32,50
7:59:30-7:59:34,0,0,0,0,9,50
7:59:35-7:59:39,0,0,0,0,6,50
7:59:40-7:59:44,0,0,0,0,4,50
7:59:45-7:59:49,0,0,0,0,10,50
7:59:50-7:59:54,0,0,0,0,16,50
7:59:55-7:59:59,0,0,0,0,0,50
7:55:00-7:55:04,0,0,0,0,9,50
7:55:05-7:55:09,0,0,0,0,6,50
7:55:10-7:55:14,0,0,0,0,20,50
7:55:15-7:55:19,0,0,0,0,15,50
7:55:20-7:55:24,0,0,0,0,57,50
7:55:25-7:55:29,0,0,0,0,15,50
7:55:30-7:55:34,0,0,0,0,8,50
7:55:35-7:55:39,0,0,0,0,4,50
7:55:40-7:55:44,0,0,0,0,9,50
7:55:45-7:55:49,0,0,0,0,60,50
7:55:50-7:55:54,0,0,0,0,8,50
7:55:55-7:55:59,0,0,0,0,46,50
7:56:00-7:56:04,0,0,0,0,13,50
7:56:05-7:56:09,0,0,0,0,8,50
7:56:10-7:56:14,0,0,0,0,25,50
7:56:15-7:56:19,0,0,0,0,103,50
7:56:20-7:56:24,0,0,0,0,59,50
7:56:25-7:56:29,0,0,0,0,27,50
7:56:30-7:56:34,0,0,0,0,60,50
7:56:35-7:56:39,0,0,0,0,23,50
7:56:40-7:56:44,0,0,0,0,14,50
7:56:45-7:56:49,0,0,0,0,129,50
7:56:50-7:56:54,0,0,0,0,26,50
7:56:55-7:56:59,0,0,0,0,185,50
7:57:00-7:57:04,0,0,0,0,21,50
7:57:05-7:57:09,0,0,0,0,283,50
7:57:10-7:57:14,0,0,0,0,26,50
7:57:15-7:57:19,0,0,0,0,21,50
7:57:20-7:57:24,0,0,0,0,47,50
7:57:25-7:57:29,0,0,0,0,26,50
7:57:30-7:57:34,0,0,0,0,2,50
7:57:35-7:57:39,0,0,0,0,48,50
7:57:40-7:57:44,0,0,0,0,45,50
7:57:45-7:57:49,0,0,0,0,31,50
7:57:50-7:57:54,0,0,0,0,20,50
7:57:55-7:57:59,0,0,0,0,10,50
7:58:00-7:58:04,0,0,0,0,8,50
7:58:05-7:58:09,0,0,0,0,21,50
7:58:10-7:58:14,0,0,0,0,20,50
7:58:15-7:58:19,0,0,0,0,18,50
7:58:20-7:58:24,0,0,0,0,8,50
7:58:25-7:58:29,0,0,0,0,7,50
7:58:30-7:58:34,0,0,0,0,10,50
7:58:35-7:58:39,0,0,0,0,4,50
7:58:40-7:58:44,0,0,0,0,17,50
7:58:45-7:58:49,0,0,0,0,19,50
7:58:50-7:58:54,0,0,0,0,12,50
7:58:55-7:58:59,0,0,0,0,9,50
7:59:00-7:59:04,0,0,0,0,9,50
7:59:05-7:59:09,0,0,0,0,7,50
7:59:10-7:59:14,0,0,0,0,19,50
7:59:15-7:59:19,0,0,0,0,16,50
7:59:20-7:59:24,0,0,0,0,8,50
7:59:25-7:59:29,0,0,0,0,32,50
7:59:30-7:59:34,0,0,0,0,9,50
7:59:35-7:59:39,0,0,0,0,6,50
7:59:40-7:59:44,0,0,0,0,4,50
7:59:45-7:59:49,0,0,0,0,10,50
7:59:50-7:59:54,0,0,0,0,16,50
7:59:55-7:59:59,0,0,0,0,0,50
7:55:00-7:55:04,0,0,0,0,9,38
7:55:05-7:55:09,0,0,0,0,6,38
7:55:10-7:55:14,0,0,0,0,20,38
7:55:15-7:55:19,0,0,0,0,15,38
7:55:20-7:55:24,0,0,0,0,57,38
7:55:25-7:55:29,0,0,0,0,15,38
7:55:30-7:55:34,0,0,0,0,8,38
7:55:35-7:55:39,0,0,0,0,4,38
7:55:40-7:55:44,0,0,0,0,9,38
7:55:45-7:55:49,0,0,0,0,60,38
7:55:50-7:55:54,0,0,0,0,8,38
7:55:55-7:55:59,0,0,0,0,46,38
7:56:00-7:56:04,0,0,0,0,13,38
7:56:05-7:56:09,0,0,0,0,8,38
7:56:10-7:56:14,0,0,0,0,25,38
7:56:15-7:56:19,0,0,0,0,103,38
7:56:20-7:56:24,0,0,0,0,59,38
7:56:25-7:56:29,0,0,0,0,27,38
7:56:30-7:56:34,0,0,0,0,60,38
7:56:35-7:56:39,0,0,0,0,23,38
7:56:40-7:56:44,0,0,0,0,14,38
7:56:45-7:56:49,0,0,0,0,129,38
7:56:50-7:56:54,0,0,0,0,26,38
7:56:55-7:56:59,0,0,0,0,185,38
7:57:00-7:57:04,0,0,0,0,21,38
7:57:05-7:57:09,0,0,0,0,283,38
7:57:10-7:57:14,0,0,0,0,26,38
7:57:15-7:57:19,0,0,0,0,21,38
7:57:20-7:57:24,0,0,0,0,47,38
7:57:25-7:57:29,0,0,0,0,26,38
7:57:30-7:57:34,0,0,0,0,2,38
7:57:35-7:57:39,0,0,0,0,48,38
7:57:40-7:57:44,0,0,0,0,45,38
7:57:45-7:57:49,0,0,0,0,31,38
7:57:50-7:57:54,0,0,0,0,20,38
7:57:55-7:57:59,0,0,0,0,10,38
7:58:00-7:58:04,0,0,0,0,8,38
7:58:05-7:58:09,0,0,0,0,21,38
7:58:10-7:58:14,0,0,0,0,20,38
7:58:15-7:58:19,0,0,0,0,18,38
7:58:20-7:58:24,0,0,0,0,8,38
7:58:25-7:58:29,0,0,0,0,7,38
7:58:30-7:58:34,0,0,0,0,10,38
7:58:35-7:58:39,0,0,0,0,4,38
7:58:40-7:58:44,0,0,0,0,17,38
7:58:45-7:58:49,0,0,0,0,19,38
7:58:50-7:58:54,0,0,0,0,12,38
7:58:55-7:58:59,0,0,0,0,9,38
7:59:00-7:59:04,0,0,0,0,9,38
7:59:05-7:59:09,0,0,0,0,7,38
7:59:10-7:59:14,0,0,0,0,19,38
7:59:15-7:59:19,0,0,0,0,16,38
7:59:20-7:59:24,0,0,0,0,8,38
7:59:25-7:59:29,0,0,0,0,32,38
7:59:30-7:59:34,0,0,0,0,9,38
7:59:35-7:59:39,0,0,0,0,6,38
7:59:40-7:59:44,0,0,0,0,4,38
7:59:45-7:59:49,0,0,0,0,10,38
7:59:50-7:59:54,0,0,0,0,16,38
7:59:55-7:59:59,0,0,0,0,0,38
7:55:00-7:55:04,0,0,9,0,31,50
7:55:05-7:55:09,0,0,5,0,58,50
7:55:10-7:55:14,0,0,14,0,115,50
7:55:15-7:55:19,0,0,2,0,32,50
7:55:20-7:55:24,0,0,0,0,65,50
7:55:25-7:55:29,0,0,69,0,134,50
7:55:30-7:55:34,0,0,2,0,61,50
7:55:35-7:55:39,0,0,3,0,35,50
7:55:40-7:55:44,0,0,2,0,31,50
7:55:45-7:55:49,0,0,147,0,166,50
7:55:50-7:55:54,0,0,10,0,77,50
7:55:55-7:55:59,0,0,4,0,37,50
7:56:00-7:56:04,0,0,77,0,113,50
7:56:05-7:56:09,0,0,244,0,487,50
7:56:10-7:56:14,0,0,14,0,72,50
7:56:15-7:56:19,0,0,103,0,146,50
7:56:20-7:56:24,0,0,25,0,118,50
7:56:25-7:56:29,0,0,43,0,104,50
7:56:30-7:56:34,0,0,6,0,53,50
7:56:35-7:56:39,0,0,128,0,492,50
7:56:40-7:56:44,0,0,300,0,372,50
7:56:45-7:56:49,0,0,54,0,129,50
7:56:50-7:56:54,0,0,4,0,70,50
7:56:55-7:56:59,0,0,53,0,170,50
7:57:00-7:57:04,0,0,52,0,103,50
7:57:05-7:57:09,0,0,3,0,65,50
7:57:10-7:57:14,0,0,24,0,95,50
7:57:15-7:57:19,0,0,30,0,78,50
7:57:20-7:57:24,0,0,136,0,207,50
7:57:25-7:57:29,0,0,320,0,2119,50
7:57:30-7:57:34,0,0,124,0,182,50
7:57:35-7:57:39,0,0,39,0,75,50
7:57:40-7:57:44,0,0,6,0,63,50
7:57:45-7:57:49,0,0,21,0,95,50
7:57:50-7:57:54,0,0,6,0,61,50
7:57:55-7:57:59,0,0,14,0,64,50
7:58:00-7:58:04,0,0,5,0,48,50
7:58:05-7:58:09,0,0,12,0,57,50
7:58:10-7:58:14,0,0,30,0,87,50
7:58:15-7:58:19,0,0,11,0,43,50
7:58:20-7:58:24,0,0,1,0,66,50
7:58:25-7:58:29,0,0,7,0,38,50
7:58:30-7:58:34,0,0,8,0,52,50
7:58:35-7:58:39,0,0,182,0,293,50
7:58:40-7:58:44,0,0,10,0,59,50
7:58:45-7:58:49,0,0,4,0,31,50
7:58:50-7:58:54,0,0,2,0,66,50
7:58:55-7:58:59,0,0,0,0,42,50
7:59:00-7:59:04,0,0,6,0,27,50
7:59:05-7:59:09,0,0,2,0,32,50
7:59:10-7:59:14,0,0,3,0,61,50
7:59:15-7:59:19,0,0,96,0,117,50
7:59:20-7:59:24,0,0,152,0,199,50
7:59:25-7:59:29,0,0,1,0,28,50
7:59:30-7:59:34,0,0,5,0,78,50
7:59:35-7:59:39,0,0,155,0,604,50
7:59:40-7:59:44,0,0,53,0,95,50
7:59:45-7:59:49,0,0,28,0,91,50
7:59:50-7:59:54,0,0,6,0,68,50
7:59:55-7:59:59,0,0,5,0,64,50
7:55:00-7:55:04,2,37,0,0,9,12
7:55:05-7:55:09,2,64,0,0,6,12
7:55:10-7:55:14,2,80,0,0,20,12
7:55:15-7:55:19,2,41,0,0,15,12
7:55:20-7:55:24,2,249,0,0,57,12
7:55:25-7:55:29,2,156,0,0,15,12
7:55:30-7:55:34,2,24,0,0,8,12
7:55:35-7:55:39,2,73,0,0,4,12
7:55:40-7:55:44,2,69,0,0,9,12
7:55:45-7:55:49,2,93,0,0,60,12
7:55:50-7:55:54,2,217,0,0,8,12
7:55:55-7:55:59,2,35,0,0,46,12
7:56:00-7:56:04,2,42,0,0,13,12
7:56:05-7:56:09,2,431,0,0,8,12
7:56:10-7:56:14,2,70,0,0,25,12
7:56:15-7:56:19,2,192,0,0,103,12
7:56:20-7:56:24,2,100,0,0,59,12
7:56:25-7:56:29,2,439,0,0,27,12
7:56:30-7:56:34,2,49,0,0,60,12
7:56:35-7:56:39,2,491,0,0,23,12
7:56:40-7:56:44,2,576,0,0,14,12
7:56:45-7:56:49,2,94,0,0,129,12
7:56:50-7:56:54,2,121,0,0,26,12
7:56:55-7:56:59,2,38,0,0,185,12
7:57:00-7:57:04,2,131,0,0,21,12
7:57:05-7:57:09,2,95,0,0,283,12
7:57:10-7:57:14,2,144,0,0,26,12
7:57:15-7:57:19,2,150,0,0,21,12
7:57:20-7:57:24,2,148,0,0,47,12
7:57:25-7:57:29,2,131,0,0,26,12
7:57:30-7:57:34,2,114,0,0,2,12
7:57:35-7:57:39,2,124,0,0,48,12
7:57:40-7:57:44,2,89,0,0,45,12
7:57:45-7:57:49,2,66,0,0,31,12
7:57:50-7:57:54,2,63,0,0,20,12
7:57:55-7:57:59,2,106,0,0,10,12
7:58:00-7:58:04,2,59,0,0,8,12
7:58:05-7:58:09,2,51,0,0,21,12
7:58:10-7:58:14,2,44,0,0,20,12
7:58:15-7:58:19,2,60,0,0,18,12
7:58:20-7:58:24,2,51,0,0,8,12
7:58:25-7:58:29,2,79,0,0,7,12
7:58:30-7:58:34,2,76,0,0,10,12
7:58:35-7:58:39,2,132,0,0,4,12
7:58:40-7:58:44,2,98,0,0,17,12
7:58:45-7:58:49,2,85,0,0,19,12
7:58:50-7:58:54,2,40,0,0,12,12
7:58:55-7:58:59,2,59,0,0,9,12
7:59:00-7:59:04,2,41,0,0,9,12
7:59:05-7:59:09,2,35,0,0,7,12
7:59:10-7:59:14,2,80,0,0,19,12
7:59:15-7:59:19,2,52,0,0,16,12
7:59:20-7:59:24,2,56,0,0,8,12
7:59:25-7:59:29,2,121,0,0,32,12
7:59:30-7:59:34,2,52,0,0,9,12
7:59:35-7:59:39,2,74,0,0,6,12
7:59:40-7:59:44,2,75,0,0,4,12
7:59:45-7:59:49,2,148,0,0,10,12
7:59:50-7:59:54,2,54,0,0,16,12
7:59:55-7:59:59,2,56,0,0,0,12
7:55:00-7:55:04,0,0,9,1,31,50
7:55:05-7:55:09,0,0,5,1,58,50
7:55:10-7:55:14,0,0,14,1,115,50
7:55:15-7:55:19,0,0,2,1,32,50
7:55:20-7:55:24,0,0,0,0,65,50
7:55:25-7:55:29,0,0,69,1,134,50
7:55:30-7:55:34,0,0,2,1,61,50
7:55:35-7:55:39,0,0,3,1,35,50
7:55:40-7:55:44,0,0,2,1,31,50
7:55:45-7:55:49,0,0,147,1,166,50
7:55:50-7:55:54,0,0,10,0,77,50
7:55:55-7:55:59,0,0,4,1,37,50
7:56:00-7:56:04,0,0,77,0,113,50
7:56:05-7:56:09,0,0,244,1,487,50
7:56:10-7:56:14,0,0,14,1,72,50
7:56:15-7:56:19,0,0,103,0,146,50
7:56:20-7:56:24,0,0,25,0,118,50
7:56:25-7:56:29,0,0,43,0,104,50
7:56:30-7:56:34,0,0,6,1,53,50
7:56:35-7:56:39,0,0,128,0,492,50
7:56:40-7:56:44,0,0,300,1,372,50
7:56:45-7:56:49,0,0,54,0,129,50
7:56:50-7:56:54,0,0,4,0,70,50
7:56:55-7:56:59,0,0,53,0,170,50
7:57:00-7:57:04,0,0,52,0,103,50
7:57:05-7:57:09,0,0,3,1,65,50
7:57:10-7:57:14,0,0,24,0,95,50
7:57:15-7:57:19,0,0,30,1,78,50
7:57:20-7:57:24,0,0,136,1,207,50
7:57:25-7:57:29,0,0,320,1,2119,50
7:57:30-7:57:34,0,0,124,0,182,50
7:57:35-7:57:39,0,0,39,1,75,50
7:57:40-7:57:44,0,0,6,1,63,50
7:57:45-7:57:49,0,0,21,1,95,50
7:57:50-7:57:54,0,0,6,1,61,50
7:57:55-7:57:59,0,0,14,1,64,50
7:58:00-7:58:04,0,0,5,1,48,50
7:58:05-7:58:09,0,0,12,0,57,50
7:58:10-7:58:14,0,0,30,1,87,50
7:58:15-7:58:19,0,0,11,0,43,50
7:58:20-7:58:24,0,0,1,0,66,50
7:58:25-7:58:29,0,0,7,1,38,50
7:58:30-7:58:34,0,0,8,1,52,50
7:58:35-7:58:39,0,0,182,1,293,50
7:58:40-7:58:44,0,0,10,0,59,50
7:58:45-7:58:49,0,0,4,1,31,50
7:58:50-7:58:54,0,0,2,0,66,50
7:58:55-7:58:59,0,0,0,0,42,50
7:59:00-7:59:04,0,0,6,0,27,50
7:59:05-7:59:09,0,0,2,0,32,50
7:59:10-7:59:14,0,0,3,0,61,50
7:59:15-7:59:19,0,0,96,0,117,50
7:59:20-7:59:24,0,0,152,0,199,50
7:59:25-7:59:29,0,0,1,1,28,50
7:59:30-7:59:34,0,0,5,1,78,50
7:59:35-7:59:39,0,0,155,1,604,50
7:59:40-7:59:44,0,0,53,0,95,50
7:59:45-7:59:49,0,0,28,0,91,50
7:59:50-7:59:54,0,0,6,0,68,50
7:59:55-7:59:59,0,0,5,0,64,50
7:55:00-7:55:04,0,0,1,1,9,50
7:55:05-7:55:09,0,0,2,1,6,50
7:55:10-7:55:14,0,0,6,1,20,50
7:55:15-7:55:19,0,0,3,1,15,50
7:55:20-7:55:24,0,0,4,1,57,50
7:55:25-7:55:29,0,0,0,1,15,50
7:55:30-7:55:34,0,0,3,1,8,50
7:55:35-7:55:39,0,0,0,1,4,50
7:55:40-7:55:44,0,0,0,1,9,50
7:55:45-7:55:49,0,0,9,1,60,50
7:55:50-7:55:54,0,0,0,1,8,50
7:55:55-7:55:59,0,0,18,1,46,50
7:56:00-7:56:04,0,0,9,1,13,50
7:56:05-7:56:09,0,0,0,1,8,50
7:56:10-7:56:14,0,0,0,1,25,50
7:56:15-7:56:19,0,0,0,1,103,50
7:56:20-7:56:24,0,0,38,1,59,50
7:56:25-7:56:29,0,0,0,1,27,50
7:56:30-7:56:34,0,0,25,1,60,50
7:56:35-7:56:39,0,0,4,1,23,50
7:56:40-7:56:44,0,0,0,1,14,50
7:56:45-7:56:49,0,0,119,1,129,50
7:56:50-7:56:54,0,0,8,1,26,50
7:56:55-7:56:59,0,0,14,1,185,50
7:57:00-7:57:04,0,0,0,1,21,50
7:57:05-7:57:09,0,0,237,1,283,50
7:57:10-7:57:14,0,0,22,1,26,50
7:57:15-7:57:19,0,0,5,1,21,50
7:57:20-7:57:24,0,0,4,1,47,50
7:57:25-7:57:29,0,0,17,1,26,50
7:57:30-7:57:34,0,0,1,1,2,50
7:57:35-7:57:39,0,0,1,1,48,50
7:57:40-7:57:44,0,0,11,1,45,50
7:57:45-7:57:49,0,0,5,1,31,50
7:57:50-7:57:54,0,0,3,1,20,50
7:57:55-7:57:59,0,0,1,1,10,50
7:58:00-7:58:04,0,0,1,1,8,50
7:58:05-7:58:09,0,0,0,1,21,50
7:58:10-7:58:14,0,0,3,1,20,50
7:58:15-7:58:19,0,0,6,1,18,50
7:58:20-7:58:24,0,0,1,1,8,50
7:58:25-7:58:29,0,0,0,1,7,50
7:58:30-7:58:34,0,0,0,1,10,50
7:58:35-7:58:39,0,0,0,1,4,50
7:58:40-7:58:44,0,0,4,1,17,50
7:58:45-7:58:49,0,0,0,1,19,50
7:58:50-7:58:54,0,0,0,1,12,50
7:58:55-7:58:59,0,0,1,1,9,50
7:59:00-7:59:04,0,0,0,1,9,50
7:59:05-7:59:09,0,0,0,1,7,50
7:59:10-7:59:14,0,0,0,1,19,50
7:59:15-7:59:19,0,0,0,1,16,50
7:59:20-7:59:24,0,0,0,1,8,50
7:59:25-7:59:29,0,0,26,1,32,50
7:59:30-7:59:34,0,0,0,1,9,50
7:59:35-7:59:39,0,0,0,1,6,50
7:59:40-7:59:44,0,0,0,1,4,50
7:59:45-7:59:49,0,0,0,1,10,50
7:59:50-7:59:54,0,0,1,1,16,50
7:59:55-7:59:59,0,0,0,1,0,50
7:55:00-7:55:04,2,18,0,0,9,12
7:55:05-7:55:09,2,16,0,0,6,12
7:55:10-7:55:14,2,58,0,0,20,12
7:55:15-7:55:19,2,13,0,0,15,12
7:55:20-7:55:24,2,15,0,0,57,12
7:55:25-7:55:29,2,85,0,0,15,12
7:55:30-7:55:34,2,6,0,0,8,12
7:55:35-7:55:39,2,10,0,0,4,12
7:55:40-7:55:44,2,18,0,0,9,12
7:55:45-7:55:49,2,102,0,0,60,12
7:55:50-7:55:54,2,52,0,0,8,12
7:55:55-7:55:59,2,35,0,0,46,12
7:56:00-7:56:04,2,42,0,0,13,12
7:56:05-7:56:09,2,90,0,0,8,12
7:56:10-7:56:14,2,56,0,0,25,12
7:56:15-7:56:19,2,79,0,0,103,12
7:56:20-7:56:24,2,61,0,0,59,12
7:56:25-7:56:29,2,103,0,0,27,12
7:56:30-7:56:34,2,282,0,0,60,12
7:56:35-7:56:39,2,194,0,0,23,12
7:56:40-7:56:44,2,380,0,0,14,12
7:56:45-7:56:49,2,79,0,0,129,12
7:56:50-7:56:54,2,17,0,0,26,12
7:56:55-7:56:59,2,45,0,0,185,12
7:57:00-7:57:04,2,84,0,0,21,12
7:57:05-7:57:09,2,17,0,0,283,12
7:57:10-7:57:14,2,86,0,0,26,12
7:57:15-7:57:19,2,63,0,0,21,12
7:57:20-7:57:24,2,17,0,0,47,12
7:57:25-7:57:29,2,42,0,0,26,12
7:57:30-7:57:34,1,16,0,0,2,12
7:57:35-7:57:39,2,43,0,0,48,12
7:57:40-7:57:44,2,21,0,0,45,12
7:57:45-7:57:49,2,31,0,0,31,12
7:57:50-7:57:54,2,23,0,0,20,12
7:57:55-7:57:59,2,29,0,0,10,12
7:58:00-7:58:04,2,18,0,0,8,12
7:58:05-7:58:09,2,43,0,0,21,12
7:58:10-7:58:14,2,50,0,0,20,12
7:58:15-7:58:19,2,32,0,0,18,12
7:58:20-7:58:24,2,13,0,0,8,12
7:58:25-7:58:29,2,16,0,0,7,12
7:58:30-7:58:34,2,32,0,0,10,12
7:58:35-7:58:39,2,327,0,0,4,12
7:58:40-7:58:44,2,41,0,0,17,12
7:58:45-7:58:49,2,18,0,0,19,12
7:58:50-7:58:54,2,19,0,0,12,12
7:58:55-7:58:59,2,7,0,0,9,12
7:59:00-7:59:04,2,14,0,0,9,12
7:59:05-7:59:09,2,10,0,0,7,12
7:59:10-7:59:14,2,23,0,0,19,12
7:59:15-7:59:19,2,60,0,0,16,12
7:59:20-7:59:24,2,82,0,0,8,12
7:59:25-7:59:29,2,14,0,0,32,12
7:59:30-7:59:34,2,14,0,0,9,12
7:59:35-7:59:39,2,90,0,0,6,12
7:59:40-7:59:44,2,22,0,0,4,12
7:59:45-7:59:49,2,30,0,0,10,12
7:59:50-7:59:54,2,13,0,0,16,12
7:59:55-7:59:59,2,24,0,0,0,12
7:55:00-7:55:04,1,0,0,0,6,50
7:55:05-7:55:09,2,0,2,0,20,50
7:55:10-7:55:14,2,0,3,0,15,50
7:55:15-7:55:19,2,0,8,0,76,50
7:55:20-7:55:24,2,0,7,0,12,50
7:55:25-7:55:29,1,0,0,0,208,50
7:55:30-7:55:34,1,0,0,0,59,50
7:55:35-7:55:39,2,0,6,0,11,50
7:55:40-7:55:44,2,0,5,0,37,50
7:55:45-7:55:49,1,0,0,0,115,50
7:55:50-7:55:54,2,0,2,0,208,50
7:55:55-7:55:59,2,0,8,0,72,50
7:56:00-7:56:04,1,0,0,0,3,50
7:56:05-7:56:09,2,0,1,0,126,50
7:56:10-7:56:14,2,0,13,0,36,50
7:56:15-7:56:19,2,0,7,0,202,50
7:56:20-7:56:24,2,0,2,0,134,50
7:56:25-7:56:29,1,0,0,0,371,50
7:56:30-7:56:34,1,0,0,0,11,50
7:56:35-7:56:39,2,0,10,0,50,50
7:56:40-7:56:44,1,0,0,0,255,50
7:56:45-7:56:49,1,0,0,0,410,50
7:56:50-7:56:54,2,0,4,0,27,50
7:56:55-7:56:59,2,0,6,0,85,50
7:57:00-7:57:04,2,0,1,0,140,50
7:57:05-7:57:09,2,0,1,0,5,50
7:57:10-7:57:14,2,0,2,0,169,50
7:57:15-7:57:19,2,0,13,0,74,50
7:57:20-7:57:24,2,0,3,0,54,50
7:57:25-7:57:29,2,0,1,0,293,50
7:57:30-7:57:34,0,0,0,0,83,50
7:57:35-7:57:39,2,0,2,0,46,50
7:57:40-7:57:44,1,0,0,0,79,50
7:57:45-7:57:49,2,0,3,0,46,50
7:57:50-7:57:54,2,0,28,0,62,50
7:57:55-7:57:59,2,0,13,0,70,50
7:58:00-7:58:04,1,0,0,0,27,50
7:58:05-7:58:09,2,0,8,0,38,50
7:58:10-7:58:14,2,0,10,0,33,50
7:58:15-7:58:19,2,0,4,0,51,50
7:58:20-7:58:24,2,0,2,0,31,50
7:58:25-7:58:29,2,0,1,0,40,50
7:58:30-7:58:34,2,0,15,0,36,50
7:58:35-7:58:39,2,0,6,0,154,50
7:58:40-7:58:44,2,0,2,0,9,50
7:58:45-7:58:49,1,0,0,0,54,50
7:58:50-7:58:54,1,0,0,0,16,50
7:58:55-7:58:59,1,0,0,0,40,50
7:59:00-7:59:04,2,0,0,0,5,50
7:59:05-7:59:09,2,0,3,0,6,50
7:59:10-7:59:14,1,0,0,0,32,50
7:59:15-7:59:19,1,0,0,0,3,50
7:59:20-7:59:24,1,0,0,0,19,50
7:59:25-7:59:29,2,0,2,0,21,50
7:59:30-7:59:34,1,0,0,0,13,50
7:59:35-7:59:39,2,0,1,0,12,50
7:59:40-7:59:44,2,0,1,0,157,50
7:59:45-7:59:49,1,0,0,0,24,50
7:59:50-7:59:54,1,0,0,0,82,50
7:59:55-7:59:59,2,0,19,0,86,50
7:55:00-7:55:04,0,0,0,0,0,12
7:55:05-7:55:09,0,0,0,0,16,12
7:55:10-7:55:14,0,0,0,0,0,12
7:55:15-7:55:19,0,0,0,0,38,12
7:55:20-7:55:24,0,0,0,0,0,12
7:55:25-7:55:29,0,0,0,0,0,12
7:55:30-7:55:34,0,0,0,0,0,12
7:55:35-7:55:39,0,0,0,0,18,12
7:55:40-7:55:44,0,0,0,0,0,12
7:55:45-7:55:49,0,0,0,0,29,12
7:55:50-7:55:54,0,0,0,0,0,12
7:55:55-7:55:59,0,0,0,0,0,12
7:56:00-7:56:04,0,0,0,0,0,12
7:56:05-7:56:09,0,0,0,0,16,12
7:56:10-7:56:14,0,0,0,0,0,12
7:56:15-7:56:19,0,0,0,0,18,12
7:56:20-7:56:24,0,0,0,0,0,12
7:56:25-7:56:29,0,0,0,0,0,12
7:56:30-7:56:34,0,0,0,0,0,12
7:56:35-7:56:39,0,0,0,0,121,12
7:56:40-7:56:44,0,0,0,0,0,12
7:56:45-7:56:49,0,0,0,0,0,12
7:56:50-7:56:54,0,0,0,0,44,12
7:56:55-7:56:59,0,0,0,0,0,12
7:57:00-7:57:04,0,0,0,0,0,12
7:57:05-7:57:09,0,0,0,0,18,12
7:57:10-7:57:14,0,0,0,0,0,12
7:57:15-7:57:19,0,0,0,0,0,12
7:57:20-7:57:24,0,0,0,0,29,12
7:57:25-7:57:29,0,0,0,0,0,12
7:57:30-7:57:34,0,0,0,0,0,12
