time_range, announc_as_counter, announc_as_counter_ip, num_path_dict_before, num_as_pairs, source_as_counter, prev_peer_as, prev_announc_as, path_presence
23:59:15-23:59:19,0,0,0,0,0,4608,34549,0
23:59:20-23:59:24,0,0,0,0,29,4608,34549,0
23:59:25-23:59:29,0,0,0,0,0,4608,34549,0
23:59:30-23:59:34,0,0,0,0,0,4608,34549,0
23:59:35-23:59:39,0,0,0,0,6,4608,34549,0
23:59:40-23:59:44,0,0,0,0,0,4608,34549,0
23:59:45-23:59:49,0,0,0,0,0,4608,34549,0
23:59:50-23:59:54,0,0,0,0,26,4608,34549,0
23:59:55-23:59:59,0,0,0,0,0,4608,34549,0
23:57:00-23:57:04,1,1,0,0,8,8896,50304,0
23:57:05-23:57:09,0,0,0,0,0,8896,50304,0
23:57:10-23:57:14,1,1,0,0,0,8896,50304,0
23:57:15-23:57:19,1,2,0,0,26,8896,50304,0
23:57:20-23:57:24,2,35,0,0,0,8896,50304,0
23:57:25-23:57:29,0,0,0,0,0,8896,50304,0
23:57:30-23:57:34,1,1,0,0,6,8896,50304,0
23:57:35-23:57:39,0,0,0,0,0,8896,50304,0
23:57:40-23:57:44,0,0,0,0,0,8896,50304,0
23:57:45-23:57:49,1,5,0,0,46,8896,50304,0
23:57:50-23:57:54,2,140,0,0,0,8896,50304,0
23:57:55-23:57:59,1,3,0,0,0,8896,50304,0
23:58:00-23:58:04,1,0,0,0,13,8896,50304,0
23:58:05-23:58:09,1,1,0,0,0,8896,50304,0
23:58:10-23:58:14,0,0,0,0,0,8896,50304,0
23:58:15-23:58:19,0,0,0,0,37,8896,50304,0
23:58:20-23:58:24,2,82,0,0,0,8896,50304,0
23:58:25-23:58:29,0,0,0,0,0,8896,50304,0
23:58:30-23:58:34,0,0,0,0,0,8896,50304,0
23:58:35-23:58:39,0,0,0,0,5,8896,50304,0
23:58:40-23:58:44,0,0,0,0,0,8896,50304,0
23:58:45-23:58:49,1,1,0,0,0,8896,50304,0
23:58:50-23:58:54,2,66,0,0,48,8896,50304,0
23:58:55-23:58:59,0,0,0,0,0,8896,50304,0
23:59:00-23:59:04,0,0,0,0,0,8896,50304,0
23:59:05-23:59:09,1,2,0,0,10,8896,50304,0
23:59:10-23:59:14,0,0,0,0,0,8896,50304,0
23:59:15-23:59:19,1,2,0,0,0,8896,50304,0
23:59:20-23:59:24,2,70,0,0,29,8896,50304,0
23:59:25-23:59:29,0,0,0,0,0,8896,50304,0
23:59:30-23:59:34,0,0,0,0,0,8896,50304,0
23:59:35-23:59:39,1,1,0,0,6,8896,50304,0
23:59:40-23:59:44,1,1,0,0,0,8896,50304,0
23:59:45-23:59:49,2,1,0,0,0,8896,50304,0
23:59:50-23:59:54,2,50,0,0,26,8896,50304,0
23:59:55-23:59:59,1,2,0,0,0,8896,50304,0
23:57:00-23:57:04,0,0,0,0,8,50300,50304,0
23:57:05-23:57:09,0,0,0,0,0,50300,50304,0
23:57:10-23:57:14,0,0,0,0,0,50300,50304,0
23:57:15-23:57:19,0,0,0,0,26,50300,50304,0
23:57:20-23:57:24,0,0,0,0,0,50300,50304,0
23:57:25-23:57:29,0,0,0,0,0,50300,50304,0
23:57:30-23:57:34,0,0,0,0,6,50300,50304,0
23:57:35-23:57:39,0,0,0,0,0,50300,50304,0
23:57:40-23:57:44,0,0,0,0,0,50300,50304,0
23:57:45-23:57:49,0,0,0,0,46,50300,50304,0
23:57:50-23:57:54,0,0,0,0,0,50300,50304,0
23:57:55-23:57:59,0,0,0,0,0,50300,50304,0
23:58:00-23:58:04,0,0,0,0,13,50300,50304,0
23:58:05-23:58:09,0,0,0,0,0,50300,50304,0
23:58:10-23:58:14,0,0,0,0,0,50300,50304,0
23:58:15-23:58:19,0,0,0,0,37,50300,50304,0
23:58:20-23:58:24,0,0,0,0,0,50300,50304,0
23:58:25-23:58:29,0,0,0,0,0,50300,50304,0
23:58:30-23:58:34,0,0,0,0,0,50300,50304,0
23:58:35-23:58:39,0,0,0,0,5,50300,50304,0
23:58:40-23:58:44,0,0,0,0,0,50300,50304,0
23:58:45-23:58:49,0,0,0,0,0,50300,50304,0
23:58:50-23:58:54,0,0,0,0,48,50300,50304,0
23:58:55-23:58:59,0,0,0,0,0,50300,50304,0
23:59:00-23:59:04,0,0,0,0,0,50300,50304,0
23:59:05-23:59:09,0,0,0,0,10,50300,50304,0
23:59:10-23:59:14,0,0,0,0,0,50300,50304,0
23:59:15-23:59:19,0,0,0,0,0,50300,50304,0
23:59:20-23:59:24,0,0,0,0,29,50300,50304,0
23:59:25-23:59:29,0,0,0,0,0,50300,50304,0
23:59:30-23:59:34,0,0,0,0,0,50300,50304,0
23:59:35-23:59:39,0,0,0,0,6,50300,50304,0
23:59:40-23:59:44,0,0,0,0,0,50300,50304,0
23:59:45-23:59:49,0,0,0,0,0,50300,50304,0
23:59:50-23:59:54,0,0,0,0,26,50300,50304,0
23:59:55-23:59:59,0,0,0,0,0,50300,50304,0
23:57:00-23:57:04,0,0,34,0,34,39122,50304,0
23:57:05-23:57:09,0,0,39,0,39,39122,50304,0
23:57:10-23:57:14,0,0,16,0,16,39122,50304,0
23:57:15-23:57:19,0,0,22,0,22,39122,50304,0
23:57:20-23:57:24,0,0,35,0,35,39122,50304,0
23:57:25-23:57:29,0,0,31,0,31,39122,50304,0
23:57:30-23:57:34,0,0,45,0,45,39122,50304,0
23:57:35-23:57:39,0,0,20,0,20,39122,50304,0
23:57:40-23:57:44,0,0,62,0,62,39122,50304,0
23:57:45-23:57:49,0,0,65,0,65,39122,50304,0
23:57:50-23:57:54,0,0,51,0,51,39122,50304,0
23:57:55-23:57:59,0,0,44,0,44,39122,50304,0
23:58:00-23:58:04,0,0,45,0,45,39122,50304,0
23:58:05-23:58:09,0,0,48,0,48,39122,50304,0
23:58:10-23:58:14,0,0,12,0,12,39122,50304,0
23:58:15-23:58:19,0,0,58,0,58,39122,50304,0
23:58:20-23:58:24,0,0,13,0,13,39122,50304,0
23:58:25-23:58:29,0,0,21,0,21,39122,50304,0
23:58:30-23:58:34,0,0,29,0,29,39122,50304,0
23:58:35-23:58:39,0,0,74,0,74,39122,50304,0
23:58:40-23:58:44,0,0,24,0,24,39122,50304,0
23:58:45-23:58:49,0,0,28,0,28,39122,50304,0
23:58:50-23:58:54,0,0,15,0,15,39122,50304,0
23:58:55-23:58:59,0,0,18,0,18,39122,50304,0
23:59:00-23:59:04,0,0,24,0,24,39122,50304,0
23:59:05-23:59:09,0,0,25,0,25,39122,50304,0
23:59:10-23:59:14,0,0,14,0,14,39122,50304,0
23:59:15-23:59:19,0,0,32,0,32,39122,50304,0
23:59:20-23:59:24,0,0,34,0,34,39122,50304,0
23:59:25-23:59:29,0,0,11,0,11,39122,50304,0
23:59:30-23:59:34,0,0,34,0,34,39122,50304,0
23:59:35-23:59:39,0,0,44,0,44,39122,50304,0
23:59:40-23:59:44,0,0,28,0,28,39122,50304,0
23:59:45-23:59:49,0,0,38,0,38,39122,50304,0
23:59:50-23:59:54,0,0,17,0,17,39122,50304,0
23:59:55-23:59:59,0,0,20,0,20,39122,50304,0
23:57:00-23:57:04,0,0,4,0,8,28329,15562,0
23:57:05-23:57:09,0,0,0,0,0,28329,15562,0
23:57:10-23:57:14,0,0,0,0,0,28329,15562,0
23:57:15-23:57:19,0,0,4,0,26,28329,15562,0
23:57:20-23:57:24,0,0,0,0,0,28329,15562,0
23:57:25-23:57:29,0,0,3,0,0,28329,15562,0
23:57:30-23:57:34,0,0,2,0,6,28329,15562,0
23:57:35-23:57:39,0,0,0,0,0,28329,15562,0
23:57:40-23:57:44,0,0,0,0,0,28329,15562,0
23:57:45-23:57:49,0,0,0,0,46,28329,15562,0
23:57:50-23:57:54,0,0,0,0,0,28329,15562,0
23:57:55-23:57:59,0,0,1,0,0,28329,15562,0
23:58:00-23:58:04,0,0,1,0,13,28329,15562,0
23:58:05-23:58:09,0,0,0,0,0,28329,15562,0
23:58:10-23:58:14,0,0,0,0,0,28329,15562,0
23:58:15-23:58:19,0,0,2,0,37,28329,15562,0
23:58:20-23:58:24,0,0,0,0,0,28329,15562,0
23:58:25-23:58:29,0,0,1,0,0,28329,15562,0
23:58:30-23:58:34,0,0,0,0,0,28329,15562,0
23:58:35-23:58:39,0,0,3,0,5,28329,15562,0
23:58:40-23:58:44,0,0,0,0,0,28329,15562,0
23:58:45-23:58:49,0,0,0,0,0,28329,15562,0
23:58:50-23:58:54,0,0,3,0,48,28329,15562,0
23:58:55-23:58:59,0,0,2,0,0,28329,15562,0
23:59:00-23:59:04,0,0,0,0,0,28329,15562,0
23:59:05-23:59:09,0,0,6,0,10,28329,15562,0
23:59:10-23:59:14,0,0,0,0,0,28329,15562,0
23:59:15-23:59:19,0,0,0,0,0,28329,15562,0
23:59:20-23:59:24,0,0,2,0,29,28329,15562,0
23:59:25-23:59:29,0,0,0,0,0,28329,15562,0
23:59:30-23:59:34,0,0,0,0,0,28329,15562,0
23:59:35-23:59:39,0,0,2,0,6,28329,15562,0
23:59:40-23:59:44,0,0,0,0,0,28329,15562,0
23:59:45-23:59:49,0,0,0,0,0,28329,15562,0
23:59:50-23:59:54,0,0,1,0,26,28329,15562,0
23:59:55-23:59:59,0,0,0,0,0,28329,15562,0
23:57:00-23:57:04,0,0,0,0,8,395152,50304,0
23:57:05-23:57:09,0,0,0,0,0,395152,50304,0
23:57:10-23:57:14,0,0,0,0,0,395152,50304,0
23:57:15-23:57:19,0,0,0,0,26,395152,50304,0
23:57:20-23:57:24,0,0,0,0,0,395152,50304,0
23:57:25-23:57:29,0,0,0,0,0,395152,50304,0
23:57:30-23:57:34,0,0,0,0,6,395152,50304,0
23:57:35-23:57:39,0,0,0,0,0,395152,50304,0
23:57:40-23:57:44,0,0,0,0,0,395152,50304,0
23:57:45-23:57:49,0,0,0,0,46,395152,50304,0
23:57:50-23:57:54,0,0,0,0,0,395152,50304,0
23:57:55-23:57:59,0,0,0,0,0,395152,50304,0
23:58:00-23:58:04,0,0,0,0,13,395152,50304,0
23:58:05-23:58:09,0,0,0,0,0,395152,50304,0
23:58:10-23:58:14,0,0,0,0,0,395152,50304,0
23:58:15-23:58:19,0,0,0,0,37,395152,50304,0
23:58:20-23:58:24,0,0,0,0,0,395152,50304,0
23:58:25-23:58:29,0,0,0,0,0,395152,50304,0
23:58:30-23:58:34,0,0,0,0,0,395152,50304,0
23:58:35-23:58:39,0,0,0,0,5,395152,50304,0
23:58:40-23:58:44,0,0,0,0,0,395152,50304,0
23:58:45-23:58:49,0,0,0,0,0,395152,50304,0
23:58:50-23:58:54,0,0,0,0,48,395152,50304,0
23:58:55-23:58:59,0,0,0,0,0,395152,50304,0
23:59:00-23:59:04,0,0,0,0,0,395152,50304,0
23:59:05-23:59:09,0,0,0,0,10,395152,50304,0
23:59:10-23:59:14,0,0,0,0,0,395152,50304,0
23:59:15-23:59:19,0,0,0,0,0,395152,50304,0
23:59:20-23:59:24,0,0,0,0,29,395152,50304,0
23:59:25-23:59:29,0,0,0,0,0,395152,50304,0
23:59:30-23:59:34,0,0,0,0,0,395152,50304,0
23:59:35-23:59:39,0,0,0,0,6,395152,50304,0
23:59:40-23:59:44,0,0,0,0,0,395152,50304,0
23:59:45-23:59:49,0,0,0,0,0,395152,50304,0
23:59:50-23:59:54,0,0,0,0,26,395152,50304,0
23:59:55-23:59:59,0,0,0,0,0,395152,50304,0
23:57:00-23:57:04,0,0,4,0,8,57111,50304,0
23:57:05-23:57:09,0,0,0,0,0,57111,50304,0
23:57:10-23:57:14,0,0,0,0,0,57111,50304,0
23:57:15-23:57:19,0,0,18,0,26,57111,50304,0
23:57:20-23:57:24,0,0,0,0,0,57111,50304,0
23:57:25-23:57:29,0,0,13,0,0,57111,50304,0
23:57:30-23:57:34,0,0,3,0,6,57111,50304,0
23:57:35-23:57:39,0,0,0,0,0,57111,50304,0
23:57:40-23:57:44,0,0,0,0,0,57111,50304,0
23:57:45-23:57:49,0,0,32,0,46,57111,50304,0
23:57:50-23:57:54,0,0,0,0,0,57111,50304,0
23:57:55-23:57:59,0,0,19,0,0,57111,50304,0
23:58:00-23:58:04,0,0,9,0,13,57111,50304,0
23:58:05-23:58:09,0,0,0,0,0,57111,50304,0
23:58:10-23:58:14,0,0,0,0,0,57111,50304,0
23:58:15-23:58:19,0,0,34,0,37,57111,50304,0
23:58:20-23:58:24,0,0,0,0,0,57111,50304,0
23:58:25-23:58:29,0,0,18,0,0,57111,50304,0
23:58:30-23:58:34,0,0,0,0,0,57111,50304,0
23:58:35-23:58:39,0,0,1,0,5,57111,50304,0
23:58:40-23:58:44,0,0,0,0,0,57111,50304,0
23:58:45-23:58:49,0,0,0,0,0,57111,50304,0
23:58:50-23:58:54,0,0,34,0,48,57111,50304,0
23:58:55-23:58:59,0,0,25,0,0,57111,50304,0
23:59:00-23:59:04,0,0,0,0,0,57111,50304,0
23:59:05-23:59:09,0,0,2,0,10,57111,50304,0
23:59:10-23:59:14,0,0,0,0,0,57111,50304,0
23:59:15-23:59:19,0,0,0,0,0,57111,50304,0
23:59:20-23:59:24,0,0,15,0,29,57111,50304,0
23:59:25-23:59:29,0,0,0,0,0,57111,50304,0
23:59:30-23:59:34,0,0,11,0,0,57111,50304,0
23:59:35-23:59:39,0,0,3,0,6,57111,50304,0
23:59:40-23:59:44,0,0,0,0,0,57111,50304,0
23:59:45-23:59:49,0,0,0,0,0,57111,50304,0
23:59:50-23:59:54,0,0,22,0,26,57111,50304,0
23:59:55-23:59:59,0,0,0,0,0,57111,50304,0
23:57:00-23:57:04,0,0,4,1,8,4826,50304,0
23:57:05-23:57:09,0,0,0,2,0,4826,50304,0
23:57:10-23:57:14,0,0,0,0,0,4826,50304,0
23:57:15-23:57:19,0,0,18,0,26,4826,50304,0
23:57:20-23:57:24,2,104,0,3,0,4826,50304,0
23:57:25-23:57:29,0,0,13,0,0,4826,50304,0
23:57:30-23:57:34,0,0,3,1,6,4826,50304,0
23:57:35-23:57:39,0,0,0,0,0,4826,50304,0
23:57:40-23:57:44,0,0,0,0,0,4826,50304,0
23:57:45-23:57:49,0,0,32,0,46,4826,50304,0
23:57:50-23:57:54,0,0,0,1,0,4826,50304,0
23:57:55-23:57:59,0,0,19,0,0,4826,50304,0
23:58:00-23:58:04,0,0,9,2,13,4826,50304,0
23:58:05-23:58:09,1,1,0,2,0,4826,50304,0
23:58:10-23:58:14,2,154,0,3,0,4826,50304,0
23:58:15-23:58:19,0,0,34,0,37,4826,50304,0
23:58:20-23:58:24,0,0,0,1,0,4826,50304,0
23:58:25-23:58:29,0,0,18,0,0,4826,50304,0
23:58:30-23:58:34,0,0,0,2,0,4826,50304,0
23:58:35-23:58:39,0,0,1,0,5,4826,50304,0
23:58:40-23:58:44,0,0,0,0,0,4826,50304,0
23:58:45-23:58:49,0,0,0,0,0,4826,50304,0
23:58:50-23:58:54,2,162,34,3,48,4826,50304,0
23:58:55-23:58:59,0,0,25,0,0,4826,50304,0
23:59:00-23:59:04,0,0,0,2,0,4826,50304,0
23:59:05-23:59:09,0,0,2,0,10,4826,50304,0
23:59:10-23:59:14,0,0,0,0,0,4826,50304,0
23:59:15-23:59:19,0,0,0,0,0,4826,50304,0
23:59:20-23:59:24,0,0,15,0,29,4826,50304,0
23:59:25-23:59:29,0,0,0,1,0,4826,50304,0
23:59:30-23:59:34,2,60,11,3,0,4826,50304,0
23:59:35-23:59:39,1,36,3,3,6,4826,50304,0
23:59:40-23:59:44,0,0,0,0,0,4826,50304,0
23:59:45-23:59:49,0,0,0,0,0,4826,50304,0
23:59:50-23:59:54,0,0,22,0,26,4826,50304,0
23:59:55-23:59:59,0,0,0,2,0,4826,50304,0
23:57:00-23:57:04,0,0,0,0,8,263702,50304,0
23:57:05-23:57:09,0,0,0,0,0,263702,50304,0
23:57:10-23:57:14,0,0,0,0,0,263702,50304,0
23:57:15-23:57:19,0,0,0,0,26,263702,50304,0
23:57:20-23:57:24,0,0,0,0,0,263702,50304,0
23:57:25-23:57:29,0,0,0,0,0,263702,50304,0
23:57:30-23:57:34,0,0,0,0,6,263702,50304,0
23:57:35-23:57:39,0,0,0,0,0,263702,50304,0
23:57:40-23:57:44,0,0,0,0,0,263702,50304,0
23:57:45-23:57:49,0,0,0,0,46,263702,50304,0
23:57:50-23:57:54,0,0,0,0,0,263702,50304,0
23:57:55-23:57:59,0,0,0,0,0,263702,50304,0
23:58:00-23:58:04,0,0,0,0,13,263702,50304,0
23:58:05-23:58:09,0,0,0,0,0,263702,50304,0
23:58:10-23:58:14,0,0,0,0,0,263702,50304,0
23:58:15-23:58:19,0,0,0,0,37,263702,50304,0
23:58:20-23:58:24,0,0,0,0,0,263702,50304,0
23:58:25-23:58:29,0,0,0,0,0,263702,50304,0
23:58:30-23:58:34,0,0,0,0,0,263702,50304,0
23:58:35-23:58:39,0,0,0,0,5,263702,50304,0
23:58:40-23:58:44,0,0,0,0,0,263702,50304,0
23:58:45-23:58:49,0,0,0,0,0,263702,50304,0
23:58:50-23:58:54,0,0,0,0,48,263702,50304,0
23:58:55-23:58:59,0,0,0,0,0,263702,50304,0
23:59:00-23:59:04,0,0,0,0,0,263702,50304,0
23:59:05-23:59:09,0,0,0,0,10,263702,50304,0
23:59:10-23:59:14,0,0,0,0,0,263702,50304,0
23:59:15-23:59:19,0,0,0,0,0,263702,50304,0
23:59:20-23:59:24,0,0,0,0,29,263702,50304,0
23:59:25-23:59:29,0,0,0,0,0,263702,50304,0
23:59:30-23:59:34,0,0,0,0,0,263702,50304,0
23:59:35-23:59:39,0,0,0,0,6,263702,50304,0
23:59:40-23:59:44,0,0,0,0,0,263702,50304,0
23:59:45-23:59:49,0,0,0,0,0,263702,50304,0
23:59:50-23:59:54,0,0,0,0,26,263702,50304,0
23:59:55-23:59:59,0,0,0,0,0,263702,50304,0
23:57:00-23:57:04,0,0,0,0,8,38001,50304,0
23:57:05-23:57:09,0,0,0,0,0,38001,50304,0
23:57:10-23:57:14,0,0,0,0,0,38001,50304,0
23:57:15-23:57:19,0,0,0,0,26,38001,50304,0
23:57:20-23:57:24,0,0,0,0,0,38001,50304,0
23:57:25-23:57:29,0,0,0,0,0,38001,50304,0
23:57:30-23:57:34,0,0,0,0,6,38001,50304,0
23:57:35-23:57:39,0,0,0,0,0,38001,50304,0
23:57:40-23:57:44,0,0,0,0,0,38001,50304,0
23:57:45-23:57:49,0,0,0,0,46,38001,50304,0
23:57:50-23:57:54,0,0,0,0,0,38001,50304,0
23:57:55-23:57:59,0,0,0,0,0,38001,50304,0
23:58:00-23:58:04,0,0,0,0,13,38001,50304,0
23:58:05-23:58:09,0,0,0,0,0,38001,50304,0
23:58:10-23:58:14,0,0,0,0,0,38001,50304,0
23:58:15-23:58:19,0,0,0,0,37,38001,50304,0
23:58:20-23:58:24,0,0,0,0,0,38001,50304,0
23:58:25-23:58:29,0,0,0,0,0,38001,50304,0
23:58:30-23:58:34,0,0,0,0,0,38001,50304,0
23:58:35-23:58:39,0,0,0,0,5,38001,50304,0
23:58:40-23:58:44,0,0,0,0,0,38001,50304,0
23:58:45-23:58:49,0,0,0,0,0,38001,50304,0
23:58:50-23:58:54,0,0,0,0,48,38001,50304,0
23:58:55-23:58:59,0,0,0,0,0,38001,50304,0
23:59:00-23:59:04,0,0,0,0,0,38001,50304,0
23:59:05-23:59:09,0,0,0,0,10,38001,50304,0
23:59:10-23:59:14,0,0,0,0,0,38001,50304,0
23:59:15-23:59:19,0,0,0,0,0,38001,50304,0
23:59:20-23:59:24,0,0,0,0,29,38001,50304,0
23:59:25-23:59:29,0,0,0,0,0,38001,50304,0
23:59:30-23:59:34,0,0,0,0,0,38001,50304,0
23:59:35-23:59:39,0,0,0,0,6,38001,50304,0
23:59:40-23:59:44,0,0,0,0,0,38001,50304,0
23:59:45-23:59:49,0,0,0,0,0,38001,50304,0
23:59:50-23:59:54,0,0,0,0,26,38001,50304,0
23:59:55-23:59:59,0,0,0,0,0,38001,50304,0
23:57:00-23:57:04,0,0,34,0,34,49605,50304,0
23:57:05-23:57:09,0,0,39,0,39,49605,50304,0
23:57:10-23:57:14,0,0,16,0,16,49605,50304,0
23:57:15-23:57:19,0,0,22,0,22,49605,50304,0
23:57:20-23:57:24,0,0,35,0,35,49605,50304,0
23:57:25-23:57:29,0,0,31,0,31,49605,50304,0
23:57:30-23:57:34,0,0,45,0,45,49605,50304,0
23:57:35-23:57:39,0,0,20,0,20,49605,50304,0
23:57:40-23:57:44,0,0,62,0,62,49605,50304,0
23:57:45-23:57:49,0,0,65,0,65,49605,50304,0
23:57:50-23:57:54,0,0,51,0,51,49605,50304,0
23:57:55-23:57:59,0,0,44,0,44,49605,50304,0
23:58:00-23:58:04,0,0,45,0,45,49605,50304,0
23:58:05-23:58:09,0,0,48,0,48,49605,50304,0
23:58:10-23:58:14,0,0,12,0,12,49605,50304,0
23:58:15-23:58:19,0,0,58,0,58,49605,50304,0
23:58:20-23:58:24,0,0,13,0,13,49605,50304,0
23:58:25-23:58:29,0,0,21,0,21,49605,50304,0
23:58:30-23:58:34,0,0,29,0,29,49605,50304,0
23:58:35-23:58:39,0,0,74,0,74,49605,50304,0
23:58:40-23:58:44,0,0,24,0,24,49605,50304,0
23:58:45-23:58:49,0,0,28,0,28,49605,50304,0
23:58:50-23:58:54,0,0,15,0,15,49605,50304,0
23:58:55-23:58:59,0,0,18,0,18,49605,50304,0
23:59:00-23:59:04,0,0,24,0,24,49605,50304,0
23:59:05-23:59:09,0,0,25,0,25,49605,50304,0
23:59:10-23:59:14,0,0,14,0,14,49605,50304,0
23:59:15-23:59:19,0,0,32,0,32,49605,50304,0
23:59:20-23:59:24,0,0,34,0,34,49605,50304,0
23:59:25-23:59:29,0,0,11,0,11,49605,50304,0
23:59:30-23:59:34,0,0,34,0,34,49605,50304,0
23:59:35-23:59:39,0,0,44,0,44,49605,50304,0
23:59:40-23:59:44,0,0,28,0,28,49605,50304,0
23:59:45-23:59:49,0,0,38,0,38,49605,50304,0
23:59:50-23:59:54,0,0,17,0,17,49605,50304,0
23:59:55-23:59:59,0,0,20,0,20,49605,50304,0
23:57:00-23:57:04,0,0,34,0,34,2497,15562,1
23:57:05-23:57:09,0,0,39,0,39,2497,15562,1
23:57:10-23:57:14,0,0,16,0,16,2497,15562,1
23:57:15-23:57:19,0,0,22,0,22,2497,15562,1
23:57:20-23:57:24,0,0,35,0,35,2497,15562,1
23:57:25-23:57:29,0,0,31,0,31,2497,15562,1
23:57:30-23:57:34,0,0,45,0,45,2497,15562,1
23:57:35-23:57:39,0,0,20,0,20,2497,15562,1
23:57:40-23:57:44,0,0,62,0,62,2497,15562,1
23:57:45-23:57:49,0,0,65,0,65,2497,15562,1
23:57:50-23:57:54,0,0,51,0,51,2497,15562,1
23:57:55-23:57:59,0,0,44,0,44,2497,15562,1
23:58:00-23:58:04,0,0,45,0,45,2497,15562,1
23:58:05-23:58:09,0,0,48,0,48,2497,15562,1
23:58:10-23:58:14,0,0,12,0,12,2497,15562,1
23:58:15-23:58:19,0,0,58,0,58,2497,15562,1
23:58:20-23:58:24,0,0,13,0,13,2497,15562,1
23:58:25-23:58:29,0,0,21,0,21,2497,15562,1
23:58:30-23:58:34,0,0,29,0,29,2497,15562,1
23:58:35-23:58:39,0,0,74,0,74,2497,15562,1
23:58:40-23:58:44,0,0,24,0,24,2497,15562,1
23:58:45-23:58:49,0,0,28,0,28,2497,15562,1
23:58:50-23:58:54,0,0,15,0,15,2497,15562,1
23:58:55-23:58:59,0,0,18,0,18,2497,15562,1
23:59:00-23:59:04,0,0,24,0,24,2497,15562,1
23:59:05-23:59:09,0,0,25,0,25,2497,15562,1
23:59:10-23:59:14,0,0,14,0,14,2497,15562,1
23:59:15-23:59:19,0,0,32,0,32,2497,15562,1
23:59:20-23:59:24,0,0,34,0,34,2497,15562,1
23:59:25-23:59:29,0,0,11,0,11,2497,15562,1
23:59:30-23:59:34,0,0,34,0,34,2497,15562,1
23:59:35-23:59:39,0,0,44,0,44,2497,15562,1
23:59:40-23:59:44,0,0,28,0,28,2497,15562,1
23:59:45-23:59:49,0,0,38,0,38,2497,15562,1
23:59:50-23:59:54,0,0,17,0,17,2497,15562,1
23:59:55-23:59:59,0,0,20,0,20,2497,15562,1
23:57:00-23:57:04,0,0,4,1,8,8607,15562,1
23:57:05-23:57:09,0,0,0,0,0,8607,15562,1
23:57:10-23:57:14,0,0,0,1,0,8607,15562,1
23:57:15-23:57:19,0,0,18,0,26,8607,15562,1
23:57:20-23:57:24,0,0,0,1,0,8607,15562,1
23:57:25-23:57:29,0,0,13,0,0,8607,15562,1
23:57:30-23:57:34,0,0,3,1,6,8607,15562,1
23:57:35-23:57:39,0,0,0,1,0,8607,15562,1
23:57:40-23:57:44,0,0,0,1,0,8607,15562,1
23:57:45-23:57:49,0,0,32,1,46,8607,15562,1
23:57:50-23:57:54,0,0,0,1,0,8607,15562,1
23:57:55-23:57:59,0,0,19,0,0,8607,15562,1
23:58:00-23:58:04,0,0,9,1,13,8607,15562,1
23:58:05-23:58:09,0,0,0,1,0,8607,15562,1
23:58:10-23:58:14,0,0,0,1,0,8607,15562,1
23:58:15-23:58:19,0,0,34,1,37,8607,15562,1
23:58:20-23:58:24,0,0,0,1,0,8607,15562,1
23:58:25-23:58:29,0,0,18,0,0,8607,15562,1
23:58:30-23:58:34,0,0,0,0,0,8607,15562,1
23:58:35-23:58:39,0,0,1,0,5,8607,15562,1
23:58:40-23:58:44,0,0,0,1,0,8607,15562,1
23:58:45-23:58:49,0,0,0,1,0,8607,15562,1
23:58:50-23:58:54,0,0,34,1,48,8607,15562,1
23:58:55-23:58:59,0,0,25,0,0,8607,15562,1
23:59:00-23:59:04,0,0,0,1,0,8607,15562,1
23:59:05-23:59:09,0,0,2,1,10,8607,15562,1
23:59:10-23:59:14,0,0,0,0,0,8607,15562,1
23:59:15-23:59:19,0,0,0,1,0,8607,15562,1
23:59:20-23:59:24,0,0,15,1,29,8607,15562,1
23:59:25-23:59:29,0,0,0,0,0,8607,15562,1
23:59:30-23:59:34,0,0,11,0,0,8607,15562,1
23:59:35-23:59:39,0,0,3,1,6,8607,15562,1
23:59:40-23:59:44,0,0,0,0,0,8607,15562,1
23:59:45-23:59:49,0,0,0,1,0,8607,15562,1
23:59:50-23:59:54,0,0,22,1,26,8607,15562,1
23:59:55-23:59:59,0,0,0,1,0,8607,15562,1
23:57:00-23:57:04,0,0,34,0,34,513,50304,1
23:57:05-23:57:09,0,0,39,0,39,513,50304,1
23:57:10-23:57:14,0,0,16,0,16,513,50304,1
23:57:15-23:57:19,0,0,22,0,22,513,50304,1
23:57:20-23:57:24,0,0,35,0,35,513,50304,1
23:57:25-23:57:29,0,0,31,0,31,513,50304,1
23:57:30-23:57:34,0,0,45,0,45,513,50304,1
23:57:35-23:57:39,0,0,20,0,20,513,50304,1
23:57:40-23:57:44,0,0,62,0,62,513,50304,1
23:57:45-23:57:49,0,0,65,0,65,513,50304,1
23:57:50-23:57:54,0,0,51,0,51,513,50304,1
23:57:55-23:57:59,0,0,44,0,44,513,50304,1
23:58:00-23:58:04,0,0,45,0,45,513,50304,1
23:58:05-23:58:09,0,0,48,0,48,513,50304,1
23:58:10-23:58:14,0,0,12,0,12,513,50304,1
23:58:15-23:58:19,0,0,58,0,58,513,50304,1
23:58:20-23:58:24,0,0,13,0,13,513,50304,1
23:58:25-23:58:29,0,0,21,0,21,513,50304,1
23:58:30-23:58:34,0,0,29,0,29,513,50304,1
23:58:35-23:58:39,0,0,74,0,74,513,50304,1
23:58:40-23:58:44,0,0,24,0,24,513,50304,1
23:58:45-23:58:49,0,0,28,0,28,513,50304,1
23:58:50-23:58:54,0,0,15,0,15,513,50304,1
23:58:55-23:58:59,0,0,18,0,18,513,50304,1
